"","Date","Year","Month","CD_UF","PopTotal_UF","cases_total","time","state_index","year_index","base.fit","base.fit.lci","base.fit.uci","pred.uci","pred.mean","pred.median","pred.lci","state_code"
"1761","2006-06-01",2006,6,16,669526,61,66,6,6,101.576715683652,64.5768664295323,159.805214608413,304.15,110.979,93,17,16
"1762","2006-06-01",2006,6,17,1383445,264,66,7,6,314.033856691544,202.738361496363,486.501297596684,935.3,324.763,266,48,17
"1763","2006-06-01",2006,6,21,6574789,305,66,8,6,575.639728971867,366.193448979902,905.06209592816,1613.025,602.179,490.5,101.925,21
"1764","2006-06-01",2006,6,22,3118360,1258,66,9,6,802.163705626058,520.62889343207,1236.16633426834,2129.325,751.081,614.5,114,22
"1765","2006-06-01",2006,6,23,8452381,5804,66,10,6,3688.26745108192,2402.42006721805,5663.25672952476,9766.45,3610.995,3030,575.75,23
"1766","2006-06-01",2006,6,24,3168027,2011,66,11,6,1003.23300296839,655.154339182723,1536.5066207566,2503.775,887.283,745,129.975,24
"1767","2006-06-01",2006,6,25,3766528,319,66,12,6,438.244833658986,280.284439688003,685.371252223309,1287.15,470.91,391.5,83.925,25
"1768","2006-06-01",2006,6,26,8796448,1383,66,13,6,964.170444300792,624.831815151696,1488.08074650697,2597.125,924.947,784.5,155,26
"1769","2006-06-01",2006,6,27,3120494,320,66,14,6,483.056957868357,309.403475939006,754.311525108139,1512.1,530.449,440,85,27
"1770","2006-06-01",2006,6,28,2068017,126,66,15,6,127.183784065832,81.314749909665,198.967108560903,344.025,132.702,113.5,16,28
"1771","2006-06-01",2006,6,29,14016906,392,66,16,6,529.553154922035,338.704032321535,828.12973696308,1598.4,556.981,472,93.95,29
"1772","2006-06-01",2006,6,31,19597330,899,66,17,6,1170.81696369127,751.67597007654,1824.02596869522,3476.625,1256.621,1071,181,31
"1773","2006-06-01",2006,6,32,3514952,845,66,18,6,645.446465097832,419.088070109592,994.226579181966,1811.4,640.111,529.5,87.95,32
"1774","2006-06-01",2006,6,33,15989929,977,66,19,6,1087.63630641563,698.450426165469,1693.99934984517,3000.725,1118.475,925,151.9,33
"1775","2006-06-01",2006,6,35,41262199,1749,66,20,6,2042.45345271325,1311.32588168653,3181.80989340638,5522.325,2053.695,1730,348.475,35
"1776","2006-06-01",2006,6,41,10444526,31,66,21,6,29.5557068552175,18.6336151480788,46.890316750642,84.1249999999999,30.745,26.5,3,41
"1777","2006-06-01",2006,6,42,6248436,3,66,22,6,2.83580462765859,1.6086699200655,4.9999719734075,10,2.866,2,0,42
"1778","2006-06-01",2006,6,43,10693929,6,66,23,6,3.04181001534884,1.73638681576431,5.32986175731304,10,2.832,2,0,43
"1779","2006-06-01",2006,6,50,2449024,337,66,24,6,311.681069989604,200.949884478941,483.501379008442,868.25,313.479,268,46.975,50
"1780","2006-06-01",2006,6,51,3035122,226,66,25,6,400.811089273732,257.141244515233,624.852327953992,1280.225,450.341,379.5,73,51
"1781","2006-06-01",2006,6,52,6003788,671,66,26,6,1013.04193864887,652.867274265228,1572.16851923177,3001.125,1086.749,917,138.975,52
"1782","2006-06-01",2006,6,53,2570160,33,66,27,6,49.3372102724299,30.8896862648027,78.8224249158062,161.075,54.217,46,7,53
"1783","2006-07-01",2006,7,11,1562409,16,67,1,6,50.4453104724809,31.7492309568766,80.1641899746492,151.025,53.909,44.5,7,11
"1784","2006-07-01",2006,7,12,733559,5,67,2,6,4.37763780502948,2.70904873447834,7.07544951507456,14,4.314,3,0,12
"1785","2006-07-01",2006,7,13,3483985,36,67,3,6,33.4820018200275,21.2900669065649,52.6691880357487,106,34.593,29,5,13
"1786","2006-07-01",2006,7,14,450479,118,67,4,6,102.595206533871,65.7926597115018,160.010123048116,290.175,105.249,89.5,18,14
"1787","2006-07-01",2006,7,15,7581051,139,67,5,6,182.558678197776,116.778942083942,285.453704606293,536.175,197.705,170,27,15
"1788","2006-07-01",2006,7,16,669526,47,67,6,6,96.0803841735883,60.8245502362274,151.799058700516,296.025,108.611,89.5,18,16
"1789","2006-07-01",2006,7,17,1383445,90,67,7,6,135.010719963488,86.5903888968315,210.5412959555,406.05,139.131,119,19,17
"1790","2006-07-01",2006,7,21,6574789,308,67,8,6,379.349369765736,242.12364949002,594.469010231238,1125.375,402.51,331,57.925,21
"1791","2006-07-01",2006,7,22,3118360,535,67,9,6,447.820032648199,288.976742901865,694.102452001697,1255.4,453.741,379,68,22
"1792","2006-07-01",2006,7,23,8452381,4405,67,10,6,2410.31114011281,1575.63064034378,3687.74533314798,6489.125,2186.652,1807,308.75,23
"1793","2006-07-01",2006,7,24,3168027,1827,67,11,6,753.492717322754,495.358588860026,1146.3339559254,1805.225,624.847,534,95.975,24
"1794","2006-07-01",2006,7,25,3766528,317,67,12,6,326.411519799746,209.664710766726,508.270988003875,878.45,334.961,283.5,56,25
"1795","2006-07-01",2006,7,26,8796448,941,67,13,6,651.89253946292,422.533432646697,1005.94146631686,1737.025,624.219,519,97.975,26
"1796","2006-07-01",2006,7,27,3120494,488,67,14,6,388.815183307202,251.320364205841,601.639553455506,1036.25,385.171,327,64.9,27
"1797","2006-07-01",2006,7,28,2068017,86,67,15,6,101.408649612587,64.6146146945799,159.186707000528,282.075,107.18,93,14,28
"1798","2006-07-01",2006,7,29,14016906,224,67,16,6,332.995054135526,212.919041364481,520.906266951232,979.4,360.295,305,60.975,29
"1799","2006-07-01",2006,7,31,19597330,186,67,17,6,325.652884886575,207.991037909771,509.982816526132,1001.1,340.665,276,51.95,31
"1800","2006-07-01",2006,7,32,3514952,366,67,18,6,348.543674129677,225.205982990671,539.51825325304,980.3,358.515,300.5,51.975,32
"1801","2006-07-01",2006,7,33,15989929,393,67,19,6,522.057271712732,334.347436420116,815.301677325827,1711.075,567.467,474.5,71.95,33
"1802","2006-07-01",2006,7,35,41262199,513,67,20,6,638.638998407689,409.034190758522,997.321638533165,1934.25,685.355,564.5,110.9,35
"1803","2006-07-01",2006,7,41,10444526,11,67,21,6,11.0181663121014,6.89836142897319,17.6024997634053,33,11.475,9,1,41
"1804","2006-07-01",2006,7,42,6248436,1,67,22,6,1.38572172465302,0.769939810579533,2.49443585497697,5.02499999999998,1.485,1,0,42
"1805","2006-07-01",2006,7,43,10693929,0,67,23,6,1.37876077340809,0.763067426786503,2.49161261231487,6,1.569,1,0,43
"1806","2006-07-01",2006,7,50,2449024,99,67,24,6,126.27712357943,80.8029591604386,197.375629773737,381,135.697,115,20.975,50
"1807","2006-07-01",2006,7,51,3035122,146,67,25,6,231.68503725859,148.583596243828,361.323332905612,696.05,255.562,211.5,41.9,51
"1808","2006-07-01",2006,7,52,6003788,237,67,26,6,455.170982701435,292.180175789305,709.205924629509,1387.525,516.953,435.5,70.975,52
"1809","2006-07-01",2006,7,53,2570160,12,67,27,6,24.6969400759539,15.4251707043509,39.551873303829,79,27.632,23,3,53
"1810","2006-08-01",2006,8,11,1562409,15,68,1,6,38.4787059158195,24.215328826817,61.1539450392184,118.025,43.818,37,6,11
"1811","2006-08-01",2006,8,12,733559,2,68,2,6,3.57832274317384,2.19750868787743,5.82797986152139,13,4.093,3,0,12
"1812","2006-08-01",2006,8,13,3483985,38,68,3,6,25.8178398933952,16.4736172884536,40.4726613553363,71.05,24.934,21,3,13
"1813","2006-08-01",2006,8,14,450479,132,68,4,6,108.379210372373,69.5697909362409,168.86780772619,309.15,110.392,92,16,14
"1814","2006-08-01",2006,8,15,7581051,141,68,5,6,198.331059813783,126.953761255321,309.90410557713,604.05,213.318,175,35,15
"1815","2006-08-01",2006,8,16,669526,57,68,6,6,130.045591576121,82.3857707948418,205.312974095205,380.075,143.536,122,24.975,16
"1816","2006-08-01",2006,8,17,1383445,46,68,7,6,96.5925981781796,61.9057046174712,150.738532075842,312.025,105.157,85,16,17
"1817","2006-08-01",2006,8,21,6574789,392,68,8,6,337.048087747716,216.733018912087,524.258879139522,981.075,339.489,278.5,49,21
"1818","2006-08-01",2006,8,22,3118360,284,68,9,6,268.762993012557,173.134341936547,417.286210167462,659.15,252.604,211.5,38.975,22
"1819","2006-08-01",2006,8,23,8452381,2653,68,10,6,1622.35657364699,1057.69865363152,2488.85279523562,4382.3,1540.539,1297,247.95,23
"1820","2006-08-01",2006,8,24,3168027,886,68,11,6,525.511058751874,342.11025529745,807.36786466996,1373.05,492.301,405,76,24
"1821","2006-08-01",2006,8,25,3766528,275,68,12,6,231.085110275168,148.865029430956,358.789439408921,658.25,235.336,197,36.975,25
"1822","2006-08-01",2006,8,26,8796448,649,68,13,6,430.715616372624,279.316704861241,664.303107692615,1153.175,403.184,347.5,56.975,26
"1823","2006-08-01",2006,8,27,3120494,498,68,14,6,285.004926972467,185.503510217075,437.953927191661,756.15,262.661,220,48.975,27
"1824","2006-08-01",2006,8,28,2068017,54,68,15,6,75.636918959448,48.0885080051062,118.991426584381,229,81.255,68,12,28
"1825","2006-08-01",2006,8,29,14016906,154,68,16,6,214.29456321647,137.027380415599,335.207835226618,643.125,233.498,194.5,36,29
"1826","2006-08-01",2006,8,31,19597330,71,68,17,6,160.901752177168,102.480038919345,252.680442290777,483.15,180.042,151,23.975,31
"1827","2006-08-01",2006,8,32,3514952,199,68,18,6,206.27038834204,132.953951178551,320.070614561644,541.125,207.971,177,29,32
"1828","2006-08-01",2006,8,33,15989929,267,68,19,6,334.659539251544,214.101811411839,523.194943793323,1029.075,358.944,288,52.95,33
"1829","2006-08-01",2006,8,35,41262199,280,68,20,6,307.360405296641,196.931195260815,479.809720254561,974.4,327.017,273,40,35
"1830","2006-08-01",2006,8,41,10444526,4,68,21,6,8.80087499447985,5.47826310550578,14.1418961944315,28.025,9.519,8,0,41
"1831","2006-08-01",2006,8,42,6248436,2,68,22,6,0.773898123830112,0.419183016626533,1.42882055491365,3,0.722,0,0,42
"1832","2006-08-01",2006,8,43,10693929,1,68,23,6,1.32261699141539,0.733702426831722,2.3849491347536,5,1.402,1,0,43
"1833","2006-08-01",2006,8,50,2449024,44,68,24,6,89.4782404945183,56.9297198968669,140.659172228248,285.025,97.112,81,15,50
"1834","2006-08-01",2006,8,51,3035122,182,68,25,6,182.528473084945,117.659901448959,283.205787671585,518.175,185.74,152.5,31,51
"1835","2006-08-01",2006,8,52,6003788,153,68,26,6,331.118176137823,212.630844330026,515.71645873673,1005.075,365.664,309,56.95,52
"1836","2006-08-01",2006,8,53,2570160,8,68,27,6,12.8073247829629,7.98959472619106,20.535360846798,39,13.639,11,1,53
"1837","2006-09-01",2006,9,11,1562409,13,69,1,6,38.6552859796149,24.2912200903576,61.5243493367471,116.1,43.219,35,6.975,11
"1838","2006-09-01",2006,9,12,733559,5,69,2,6,5.440375871821,3.33877431763171,8.86665995837438,19,5.881,5,0,12
"1839","2006-09-01",2006,9,13,3483985,31,69,3,6,21.3715939000848,13.6058652020705,33.5785532304174,66,20.645,17,1.975,13
"1840","2006-09-01",2006,9,14,450479,107,69,4,6,86.1900724377821,55.3402288704007,134.259122192579,232.075,84.718,71.5,12.975,14
"1841","2006-09-01",2006,9,15,7581051,142,69,5,6,189.816432651676,121.40314387386,296.846084197534,538.025,198.494,168,34,15
"1842","2006-09-01",2006,9,16,669526,59,69,6,6,117.341722158062,74.3960124650636,185.110594137018,373.05,135.042,115,21,16
"1843","2006-09-01",2006,9,17,1383445,140,69,7,6,82.690850419553,53.6801929272304,127.401113949007,213,73.891,62,11.975,17
"1844","2006-09-01",2006,9,21,6574789,266,69,8,6,215.985370969469,138.834787212334,336.075958622521,599.025,220.09,182,38.975,21
"1845","2006-09-01",2006,9,22,3118360,134,69,9,6,141.166444502659,90.620248685844,219.946760721208,416,150.519,124.5,25,22
"1846","2006-09-01",2006,9,23,8452381,1077,69,10,6,928.842810871502,600.71373288283,1436.44316464347,2492.575,937.161,799,122.95,23
"1847","2006-09-01",2006,9,24,3168027,408,69,11,6,308.519003675105,199.226134454209,477.853562782383,847.025,302.948,245,51,24
"1848","2006-09-01",2006,9,25,3766528,188,69,12,6,142.958427359635,92.1101204995165,221.922730329375,408.05,144.21,118.5,23,25
"1849","2006-09-01",2006,9,26,8796448,333,69,13,6,279.064395957191,179.820089002589,433.168743966061,793.2,289.27,240,44.975,26
"1850","2006-09-01",2006,9,27,3120494,274,69,14,6,203.783770570238,131.92448397803,314.840624646606,561.125,199.868,165,33.975,27
"1851","2006-09-01",2006,9,28,2068017,51,69,15,6,59.9771962891907,38.1948865412731,94.2012898527296,182.05,61.069,50,7,28
"1852","2006-09-01",2006,9,29,14016906,138,69,16,6,160.620890191879,102.884127167868,250.816215603713,492.05,169.399,143,25,29
"1853","2006-09-01",2006,9,31,19597330,77,69,17,6,140.229224040017,89.4777481186464,219.810397667577,433.05,154.209,128.5,22.975,31
"1854","2006-09-01",2006,9,32,3514952,91,69,18,6,141.717824735132,90.7162336525073,221.432271872061,451.05,154.774,124,22,32
"1855","2006-09-01",2006,9,33,15989929,150,69,19,6,262.769117503985,167.245374594154,412.927783646319,787.2,285.387,235,36.975,33
"1856","2006-09-01",2006,9,35,41262199,174,69,20,6,260.440494576203,166.151273971276,408.317156596466,755,281.167,241,41.95,35
"1857","2006-09-01",2006,9,41,10444526,7,69,21,6,7.73139929726555,4.81344226159207,12.4210003592242,24,7.773,6,0,41
"1858","2006-09-01",2006,9,42,6248436,0,69,22,6,0.948171089554972,0.516975211959408,1.7392867417682,4.02499999999998,1.072,1,0,42
"1859","2006-09-01",2006,9,43,10693929,0,69,23,6,0.864447212049639,0.470641356458346,1.58795188770929,4,1.031,1,0,43
"1860","2006-09-01",2006,9,50,2449024,48,69,24,6,91.4240509362327,58.1802024919309,143.685631967097,283.1,99.238,83,11.975,50
"1861","2006-09-01",2006,9,51,3035122,116,69,25,6,170.927878995705,109.584407536267,266.655477218002,513.45,179.787,150,27.975,51
"1862","2006-09-01",2006,9,52,6003788,172,69,26,6,313.726146066332,201.604875593882,488.283881309572,934.075,343.385,282,61,52
"1863","2006-09-01",2006,9,53,2570160,14,69,27,6,9.02468999378343,5.66262687310707,14.3865162807374,26,8.744,7,1,53
"1864","2006-10-01",2006,10,11,1562409,49,70,1,6,73.5882268913698,46.5633205752047,116.317918582373,209.075,74.778,61,12,11
"1865","2006-10-01",2006,10,12,733559,7,70,2,6,10.5563187091291,6.51119949765371,17.1181060244541,34.025,12.16,10,1,12
"1866","2006-10-01",2006,10,13,3483985,28,70,3,6,24.551321169116,15.5505299642805,38.7722258200472,70,24.539,20,3,13
"1867","2006-10-01",2006,10,14,450479,125,70,4,6,75.3709286264726,48.6768851226813,116.723564958219,221,72.16,60,8,14
"1868","2006-10-01",2006,10,15,7581051,142,70,5,6,232.472664274698,148.546607307505,363.89205465632,712.525,251.839,200,34.975,15
"1869","2006-10-01",2006,10,16,669526,104,70,6,6,105.957080532405,67.7159571652962,165.823401231944,297.125,107.072,90,14,16
"1870","2006-10-01",2006,10,17,1383445,107,70,7,6,132.96805133229,85.5797393278914,206.629211791742,409.025,143.365,120.5,22,17
"1871","2006-10-01",2006,10,21,6574789,381,70,8,6,179.650958433265,116.967675819995,275.980062343961,454.025,160.11,134,24,21
"1872","2006-10-01",2006,10,22,3118360,108,70,9,6,94.1324940363949,60.4838710295544,146.528114177771,270.025,95.148,83,15,22
"1873","2006-10-01",2006,10,23,8452381,760,70,10,6,742.179884056242,478.876936074076,1150.44505944266,2087.325,758.908,624,129.95,23
"1874","2006-10-01",2006,10,24,3168027,196,70,11,6,249.280982798942,159.748936220957,389.061430621839,706.125,261.937,224,37,24
"1875","2006-10-01",2006,10,25,3766528,186,70,12,6,113.709564188625,73.5757926756568,175.770982577434,295.125,103.492,88,15,25
"1876","2006-10-01",2006,10,26,8796448,218,70,13,6,261.342681803143,167.612442594038,407.568451353149,752.125,274.633,232,38,26
"1877","2006-10-01",2006,10,27,3120494,250,70,14,6,173.66905140556,112.528887743852,268.075339428144,511.35,169.441,142.5,21,27
"1878","2006-10-01",2006,10,28,2068017,72,70,15,6,54.053314626783,34.6266787093518,84.3965057114784,146.025,50.808,42,7,28
"1879","2006-10-01",2006,10,29,14016906,220,70,16,6,164.135401875046,105.9330605293,254.372178364062,446.075,159.344,135,19,29
"1880","2006-10-01",2006,10,31,19597330,236,70,17,6,193.677678130648,124.844668043819,300.519438330586,514.2,189.785,159,31,31
"1881","2006-10-01",2006,10,32,3514952,104,70,18,6,149.715070174044,95.8953263770373,233.78067029419,436.1,158.971,132,24.975,32
"1882","2006-10-01",2006,10,33,15989929,198,70,19,6,312.570610199332,199.184370423453,490.589623663418,898.05,343.433,290,55.95,33
"1883","2006-10-01",2006,10,35,41262199,249,70,20,6,339.068322027284,216.542840400988,531.019889707382,973.175,352.956,298.5,56.925,35
"1884","2006-10-01",2006,10,41,10444526,11,70,21,6,11.0265052364699,6.90739516724296,17.605826299965,33.025,11.517,10,1,41
"1885","2006-10-01",2006,10,42,6248436,1,70,22,6,1.48072300965652,0.820697669111533,2.67219128598469,6,1.604,1,0,42
"1886","2006-10-01",2006,10,43,10693929,0,70,23,6,1.11901724745535,0.615263940831132,2.03563747863981,5,1.298,1,0,43
"1887","2006-10-01",2006,10,50,2449024,105,70,24,6,138.386568094889,88.5521594422139,216.297858506704,425.125,149.45,122,21,50
"1888","2006-10-01",2006,10,51,3035122,354,70,25,6,310.731845421531,201.085120009587,480.239860471072,844.45,310.149,263,43.975,51
"1889","2006-10-01",2006,10,52,6003788,338,70,26,6,438.769013230154,283.173496822613,679.96642428342,1363.85,481.281,408.5,69.975,52
"1890","2006-10-01",2006,10,53,2570160,9,70,27,6,10.7558893988058,6.72629613544603,17.2038405577987,33,11.234,9,1,53
"1891","2006-11-01",2006,11,11,1562409,86,71,1,6,194.253542551157,123.040387937569,306.732738657131,555.025,207.827,172,35,11
"1892","2006-11-01",2006,11,12,733559,31,71,2,6,26.9341764106923,16.801490537988,43.1869149692296,75,27.9,24,4,12
"1893","2006-11-01",2006,11,13,3483985,28,71,3,6,39.5164860980133,24.9103360735721,62.7033675307239,122.025,42.808,35,5,13
"1894","2006-11-01",2006,11,14,450479,141,71,4,6,69.9797102289905,45.3812957457021,107.928775751059,165,61.857,53,7,14
"1895","2006-11-01",2006,11,15,7581051,228,71,5,6,311.249181512962,199.420844049039,485.888369402781,914.05,331.069,276,50.9,15
"1896","2006-11-01",2006,11,16,669526,98,71,6,6,81.5610016187844,52.2282960226114,127.390025702122,246.075,84.022,71.5,12.975,16
"1897","2006-11-01",2006,11,17,1383445,368,71,7,6,303.510120256328,196.886099039961,467.948207376567,841.125,309.094,263.5,50.975,17
"1898","2006-11-01",2006,11,21,6574789,322,71,8,6,182.970846809468,118.560436011266,282.429024332202,431.05,161.291,136,23,21
"1899","2006-11-01",2006,11,22,3118360,74,71,9,6,93.8539096034007,60.1118648194004,146.563081330527,275.05,96.186,79,11.975,22
"1900","2006-11-01",2006,11,23,8452381,901,71,10,6,769.544686661059,497.65941963916,1190.16149077857,2279.175,797.048,653.5,134.975,23
"1901","2006-11-01",2006,11,24,3168027,204,71,11,6,242.786198259027,155.551440715801,379.010665825612,721.3,255.139,206,44,24
"1902","2006-11-01",2006,11,25,3766528,144,71,12,6,107.024307371082,68.9389566338074,166.18424487628,295.175,106.829,89,15.975,25
"1903","2006-11-01",2006,11,26,8796448,236,71,13,6,295.659791131949,189.331003180803,461.796127183225,918.05,314.22,258,47.975,26
"1904","2006-11-01",2006,11,27,3120494,215,71,14,6,156.724522823391,101.358258612626,242.377227259689,428.05,157.036,129.5,24,27
"1905","2006-11-01",2006,11,28,2068017,88,71,15,6,58.9720343889779,37.8949707469189,91.7911117289146,162.025,56.566,48,9,28
"1906","2006-11-01",2006,11,29,14016906,371,71,16,6,201.385874481402,130.913008674753,309.862825844437,466.025,174.849,148,21,29
"1907","2006-11-01",2006,11,31,19597330,641,71,17,6,391.301900723994,254.203744524964,602.449413531556,997.05,362.689,307,51.95,31
"1908","2006-11-01",2006,11,32,3514952,136,71,18,6,191.198647900964,122.506418854049,298.460470109771,564.1,203.303,167,33,32
"1909","2006-11-01",2006,11,33,15989929,287,71,19,6,500.337503907259,319.004588847858,784.87970262172,1553.175,542.768,455.5,79.95,33
"1910","2006-11-01",2006,11,35,41262199,441,71,20,6,530.050956903519,339.044564708229,828.817157613167,1516.225,554.917,442.5,85.95,35
"1911","2006-11-01",2006,11,41,10444526,22,71,21,6,18.2182277211635,11.4861853502594,28.902281856296,51.05,17.928,15,2,41
"1912","2006-11-01",2006,11,42,6248436,0,71,22,6,1.87474369158639,1.04250779111186,3.37204997327647,7,2.048,2,0,42
"1913","2006-11-01",2006,11,43,10693929,6,71,23,6,1.67167071145119,0.94304443471206,2.96391949276499,5,1.416,1,0,43
