"","CD_MUN","Forest_Loss_Percent_2001","Forest_Loss_Percent_2002","Forest_Loss_Percent_2003","Forest_Loss_Percent_2004","Forest_Loss_Percent_2005","Forest_Loss_Percent_2006","Forest_Loss_Percent_2007","Forest_Loss_Percent_2008","Forest_Loss_Percent_2009","Forest_Loss_Percent_2010","Forest_Loss_Percent_2011","Forest_Loss_Percent_2012","Forest_Loss_Percent_2013","Forest_Loss_Percent_2014","Forest_Loss_Percent_2015","Forest_Loss_Percent_2016","Forest_Loss_Percent_2017","Forest_Loss_Percent_2018","Forest_Loss_Percent_2019","Forest_Loss_Percent_2020"
"1",1200013,3.2274617280408,2.29322690600072,1.80583559312645,3.31133741382216,8.96302302203994,1.68204780863273,1.15813675626329,2.90043799252376,1.41527895795237,1.83377707630569,0.659478299629469,0.85911794552665,0.87760565485842,1.35328200310337,1.25100545420326,2.20425680632843,1.84282193031459,1.0832381146049,1.41439917462983,0.998149467902998
"2",1200054,0.218350472648349,0.250889655610228,0.0981918121909133,0.321674361327512,0.241005568952913,0.0703972655145197,0.142619646565032,0.0859649932566091,0.107719557288195,0.194124498004034,0.104183287631176,0.345825049431941,0.209280046215443,0.330672798908454,0.222560472265403,0.335181544399645,0.379726740298007,0.494706479755826,0.642567541990372,0.414299945677831
"3",1200104,1.04108519340292,1.00867163226321,0.601945253823882,1.45454549928319,2.72919021020556,0.29522515892116,0.413166627325546,0.347440094209074,0.444657425517898,0.656183644565764,0.626229968315772,1.23096182625301,1.15180121152924,1.38641613845463,0.958827530363453,1.63119090602258,2.08861637126688,1.86220865243975,1.82623000915973,1.60119760981584
"4",1200138,1.15357801157872,1.04990403722083,0.600132262671976,1.56235377525237,3.82955422650901,0.703769097385767,0.600652731060231,0.932748796158676,0.449618319265081,0.726899636877944,0.743132754797235,0.585949497569538,0.577019012054106,0.752308699166851,0.725769240163533,1.27373196508909,1.31796527823542,1.37621312555389,1.03177550379818,1.3283228209833
"5",1200179,1.5526106239639,3.39604992613944,0.617696391159358,1.1655493038383,2.04179584035045,1.01300715338988,0.362925967908046,0.591155565984786,0.407037831590194,0.769783413673085,1.4597856264621,1.10419953238743,0.98598601881507,0.914764603050111,0.872768200887192,2.47170804839325,1.5458444789626,1.59629660465123,1.36035613540218,1.85903201379472
"6",1200203,0.303944257470473,0.296481975933091,0.286163576872056,0.31934759823531,0.78489153034847,0.146478855496241,0.302676368512085,0.341834049040609,0.28061896490672,0.176928599569052,0.122893524245157,0.456761759175944,0.33064889507145,0.433643679225196,0.200046596617381,0.571887524253153,0.647087615380942,0.417684963634386,0.460615018227812,0.504324078269153
"7",1200252,1.13849644042614,0.685321749850755,1.04239886112784,0.752490684599139,4.93919141916856,0.520004320751402,0.295030623296179,0.492520131630738,0.445743985335795,0.826465366280269,0.891367269936348,1.13878398185223,1.2007432998194,1.19240271876815,1.20530473219095,1.72188256971564,2.22566669605171,1.91013245018205,1.11178331035136,1.37344205420969
"8",1200302,0.124430652264514,0.121999245263105,0.0862351005386861,0.0904495487334252,0.281622269107966,0.1329709126538,0.15873903610592,0.154256266522998,0.124055551842071,0.127342356195477,0.090214614799121,0.309216471284247,0.2225023932302,0.246562381734177,0.204471431794063,0.357301471828671,0.381042999330854,0.464718904853841,0.503571048663255,0.500032287455458
"9",1200328,0.100898454311676,0.12233227701227,0.050918060342876,0.0720651791847615,0.174822767547722,0.0946629051492851,0.148512739566976,0.215438883627031,0.143707464833305,0.0441149777775312,0.0604917613346964,0.302810196620324,0.18724774609262,0.217165114391004,0.11840284584462,0.21954140226126,0.277743308017987,0.245200010339476,0.27909271137137,0.330659061815415
"10",1200336,0.229275942769431,0.240522334531837,0.11141277968923,0.134039367032146,0.387272448807521,0.138357625372672,0.135790622622828,0.15648505521941,0.20386196203154,0.115350672759035,0.227846760148155,0.283437777254759,0.20187475863953,0.243103852089631,0.161109029171672,0.287213537113716,0.345560095117759,0.266429896151837,0.237304368623739,0.369786542103522
"11",1200344,0.0825468629654039,0.0981166974430622,0.0286139289275263,0.148088425580713,0.227018394393671,0.129868801107684,0.0675716985453439,0.0935465410658513,0.0461138436326373,0.156034653237861,0.0769118891411447,0.234048306175724,0.210058229140321,0.275415552288778,0.316843768984516,0.419809298634272,0.307637311187185,0.499703746239767,0.533314657289894,0.563308090464668
"12",1200351,0.123542374252767,0.119610216410206,0.0569259861283879,0.14274353228485,0.185160602361417,0.169886958827543,0.121403131739144,0.286392969195468,0.179715513840522,0.0728582373740561,0.0624025259849333,0.354860237630764,0.157275561547498,0.200455163061599,0.126867225815605,0.26175824750676,0.234238974118121,0.23641951177828,0.291471424693252,0.251181619579249
"13",1200385,2.26562697349313,4.30354946286171,2.14098289468317,2.54924177351802,5.20506210288009,1.14216477351729,0.282524801458117,2.0870473280107,0.659833040512192,1.07717925375598,0.607951426226492,0.646390577287801,0.663302099800549,0.870213489237654,0.821521645608271,1.85519983164429,1.38807612011243,1.32271042550078,1.03634918950534,0.939935229188086
"14",1200393,0.172150549709899,0.109364375899199,0.113490271746906,0.118637284112387,0.203933368079626,0.128208276584971,0.145972076914233,0.155395680272868,0.176257262728618,0.076572890194975,0.0484932890130918,0.473569694686552,0.194703523417664,0.233562988748698,0.115510711874752,0.273868826597363,0.277522908288087,0.196023001428851,0.204017818044328,0.252721174921453
"15",1200401,0.875983181551346,0.678171371871106,0.256330187561586,0.900317824100124,2.73957765160249,0.4273540899443,0.353112808795571,0.580618381729777,0.355362893100449,0.453548472148918,0.655793098283001,0.431365909477915,0.469747150671166,0.692663160541103,0.58075843417271,1.06563838991947,0.960429051722923,0.943434078067278,0.886302149874215,1.13972657414517
"16",1200427,0.636390201200113,0.488648592074112,0.478964824035234,0.343990367175721,0.909271755406991,0.203101097537425,0.50364207674681,0.52732414668168,0.477268989729759,0.339930822661885,0.202709414355747,0.608254398965444,0.469971835058782,0.59923467282539,0.274108963013572,0.769598488224051,0.909670273398296,0.670172378164365,0.575396435883245,0.72946652274656
"17",1200435,0.0409202307752505,0.0379675071516041,0.0236647982739822,0.0689308306786659,0.159658456807272,0.0545118536999914,0.0825148253254674,0.0554186943492191,0.0586931342161248,0.0830274169631142,0.0634396019631766,0.1339011622455,0.0748954812565227,0.0908255255147073,0.0882012094176073,0.105139518356118,0.125171313528003,0.170560515804313,0.129444786377765,0.130539133387803
"18",1200450,2.36529669607359,1.73382822445565,1.28484763624185,1.69958426526469,3.97981433165826,1.02833263445806,0.377476749159507,1.90124977856734,1.11118693361753,0.830880123814141,0.433426840205681,0.309339886763088,0.30166139929499,0.549837184193737,0.528138361619021,1.04472960210642,1.17570226743496,0.73624076374935,0.649266394009946,0.819210104758273
"19",1200500,0.239087941191949,0.215081545179529,0.0692594922401342,0.370479422145572,0.782851501458066,0.206991106185521,0.167877072444118,0.236302900516073,0.124307724978671,0.319101293842486,0.245446768703324,0.316452997228044,0.281182603572012,0.367564884676895,0.328242750707963,0.434921877701441,0.330424241639909,0.41267032492117,0.456955483553511,0.504462643927049
"20",1200609,0.234526621523577,0.27338449608707,0.181022210299178,0.155730872777418,0.42379763504529,0.207872137670445,0.223308419166609,0.220460291905215,0.184280855312735,0.107277223417197,0.108246327145468,0.365004113789474,0.262193925496902,0.319802540648273,0.18326687232714,0.376087434125322,0.400682762998541,0.436713064332457,0.451440413254268,0.460595449399282
"21",1200708,0.718395504209743,0.827106938843395,0.385928572760674,0.506103674105162,2.3292667041381,0.358277585110436,0.107864204346688,0.359478429421866,0.301940091093013,0.226022610456217,0.552072592346133,0.446824814179779,0.568975469247604,0.717751898302778,0.731246873875458,1.44294134712408,1.46357851569067,1.31341229832143,1.1374742390182,1.15014531623788
"22",1200807,2.07689074453679,2.01624053005459,0.861274959725414,1.61029008418796,4.39683168082415,0.813150428254952,0.816406479600357,1.15222139925391,0.450074952148862,1.09355821194352,1.03397071505112,0.814856519800117,0.483367379050957,0.924897036635635,0.769437326230551,1.81507513620425,1.5000418390664,0.826397257010983,0.836041976828516,1.2513853317657
"23",2700102,0.0575168239736948,0.0452401522772544,0.262970618830661,0.0458024447533137,0.0357248060996377,0.188736195630164,0.0943706866672862,0.290191343406913,0.0837316817395701,0.0646052741242718,0.0543036513618768,0.0523731689512816,0.0758944219137535,0.131447822701854,0.0413109001215124,0.0279698135930362,0.0161442188217167,0.0804545148792549,0.022713257393715,0.00563167788309528
"24",2700201,0.29528355644616,0.125539945498156,0.241475131137118,0.0235875764585484,0.184886259786277,0.359763257941826,0.116992329895409,0.0849091902887981,0.0730918430117329,0.158624302811303,0.00755679208706621,0.215627149239621,0.061795211444638,0.00943443181502023,0.000943461776266545,0.0240565816494199,0.116944212477325,0.0292476815711864,0.0245313357053278,0.0835028284067375
"25",2700300,0.273262757037043,0.0810438336101535,0.205227644410629,0.0840664235924652,0.0820202683552375,0.14996148062068,0.145507286889011,0.0718190462601628,0.136610758845585,0.145924497706392,0.108163563616239,0.126749659101146,0.0855955476756809,0.032089915179714,0.0322494720628908,0.103621850119876,0.058529526432411,0.0269174683023806,0.0524970935425345,0.0142219812558609
"26",2700409,0.343660781180146,0.164752555784098,0.310329617862514,0.0164724920810825,0.211128895926036,0.408957841150075,0.25057883509728,0.0543050932043135,0.168166248371862,0.394496855242695,0.0409693507531496,0.504153459457439,0.0854923070478865,0.0764339713707391,0.0244958404275019,0.0965374012827982,0.202840076014653,0.266671713498845,0.692706334696075,0.759444009684926
"27",2700508,0.461697450197038,0.349974492337079,0.54874845462663,0.0234093093112506,0.389358861991125,0.263467458331015,0.232715197827539,0.0414598393881032,0.0548514066468748,0.0568562714777154,0.104715299508807,0.51464446470086,0.39540349272294,0.188580720405592,0.0107029434877558,0.0307685860773485,0.0190614411846607,0.241340408681421,0.109628749949361,0.259676642630887
"28",2700607,0.515559084548778,0.401906958341942,0.287242920915931,0.0602845884779602,0.528814234236387,0.493637395372067,0.202128000295478,0.32269711445745,0.065013710857229,0.147753069516902,0.0189131314735454,1.49364618346617,0.318293648252289,0.287504238152553,0.0520114539921302,0.478737504489162,0.678919341798417,0.0508277133970746,0.0141847789955701,0.0224589283364015
"29",2700706,0.289441775394395,0.0341910683902788,0.673760557879497,0.0430392021390305,0.161387717371123,0.060312901337799,0.0461771976756438,0.249090925172404,0.0312812971143109,0.312648671437975,0.175688089682126,0.55616456402144,0.540791741604065,0.7046164371085,0.247611207853378,0.215722152783474,0.605391850810985,0.426755045631188,0.269811496343801,0.0225121733426942
"30",2700805,0.648801627106514,0.144994667123025,0.220362189230738,0.100182996854858,0.137395004704132,0.307525279407345,0.0462554765146632,0.229283195237321,0.135113229604462,0.223122199642574,0.163544741918036,0.18085743030116,0.0474548879800425,0.130510287305114,0.0105462423600724,0.192475463509602,0.316359209360152,0.0500907802623723,0.236148113706623,0.486411806631991
"31",2700904,0.0954278396242906,0.0336215598898799,0.71750593921844,0.052795035170682,0.204881801289254,0.216682732266373,0.264160437411813,0.739817408960567,0.0409687682715958,0.505205757068363,0.0790618491118975,0.274032603732807,0.211456802385738,0.489994944093635,0.122912718976162,0.156261206664645,0.110398993768616,0.157057096953584,0.146329423472721,0.0914229481138128
"32",2701001,0.392445753873163,0.189778265972472,0.259391679276948,0.0136497285911842,0.122240293399067,0.221858617469386,0.12090847986912,0.0555016273259445,0.229675082287623,0.22174269884015,0.0227450822027249,0.326017965656642,0.127481182064231,0.0709641559438462,0.000454887573036095,0.00227437591591417,0.0558417478527377,0.0136298484845367,0.00909771974597297,0.00753554725958268
"33",2701100,0.620676628911659,0.594154762352404,0.597715326664349,NA,0.343562452036618,0.534022365972184,0.126066864442193,0.0978749218153097,0.271430049371418,0.23473708541327,0.0334768171126321,0.462286400170567,0.0863275749954511,0.0753293917235479,0.0172638334893367,0.063299499407357,0.0427823048654368,0.0476036074496986,0.0638900443786263,0.293490396042744
"34",2701209,1.39856611966991,0.0140332083075619,0.484781074301342,0.260527318613739,0.318155798136227,0.221177579252282,0.207327583784604,0.93566852963056,0.297217815399009,0.597376023381944,0.037834942238633,0.715686276363458,0.469073010764555,0.588472062488031,0.114294883393848,0.22144508936334,0.186324474041262,0.370201156464878,0.251105099111283,0.0714209780441375
"35",2701308,0.241456115382853,0.10150842727263,0.134441641436057,0.0568072828965208,0.270529249394425,0.484078470893258,0.099103456194593,0.0744983888388053,0.129451533006424,0.183598158469375,0.0296868822887313,0.284920026227742,0.107179925611259,0.0456331835892429,0.00372437955623682,0.0027938815392596,0.236803785587299,0.0253484304489951,0.0784313956812158,0.314058153701081
"36",2701357,0.106756409057372,0.120648512107423,0.125473967631025,0.00133489441440835,0.244499744920749,0.418880040115757,0.1192010476529,0.0969672803889448,0.209572634444257,0.372351917681539,0.0066740298865961,0.603001102150583,0.0229811170535431,0.00987803959765446,NA,0.00533894734741004,0.0252354728400669,0.0520571718617754,0.0120144061523545,0.00934301328315372
"37",2701407,0.21630995053373,0.228432820317462,0.692891128318858,0.106575098749635,0.0824156955200821,0.495922836959887,0.233114565558087,0.153033248340457,0.279372739275936,0.440712326275618,0.0314114104311195,0.308799134844664,0.231651388263068,0.153224392853009,0.00448966688401323,0.0146010402439464,0.108324428470719,0.0263745919397268,0.00308747998664738,0.0336773496226367
"38",2701506,0.690212161819418,0.528238782389942,0.271226873414066,0.12948038766609,0.922145268291449,0.434217222326978,0.424225643338158,0.867261962386705,0.292635883283796,1.21009656344177,0.108389845967357,0.105702776620233,0.0571927393113484,0.120475484990047,0.0335118816373987,0.0608575224620538,0.035430836409156,0.0788831380943905,0.111366440109961,0.0118575020348304
"39",2701605,0.0216461523418671,0.0125718869605442,0.200151427308317,0.0177969579278291,0.0745362370162096,0.0638794113194976,0.0586428814063407,0.022599642938934,0.0472911571398353,0.0146884099208137,0.0425105770017068,0.0750449523539224,0.10276364969035,0.050263936493437,0.0201986708414538,0.0322428054008036,0.00320908245649298,0.0316552408348572,0.0207140444349101,0.0183817597219545
"40",2701704,0.704868784520362,0.254506515875431,0.359540195971654,0.0619704071823708,0.279426950439223,1.1077594432903,0.234621333853607,0.12766998759153,0.304626072648434,0.40819647319443,0.0435285878413986,0.71003180843888,0.295098407987284,0.19145405771221,0.0537397975828061,0.0136608535497952,0.304021257776304,0.0985428776338071,0.0965485712502242,0.265820332936326
"41",2701803,0.188865332052132,0.00086247632352789,0.114715880439063,0.0120753369928602,0.0301892535105497,NA,0.0138001517219553,0.0565669015743852,0.0668487713543667,0.0112127529489,0.0285712576180855,0.00776282420097684,0.0689992343507385,0.029325657670351,0.0370874638684828,0.0922920966955656,0.199247643513598,0.0799010137191477,0.046397592452697,0.0198379594791216
"42",2701902,0.562902296198879,0.216549744910898,0.124120936531886,0.000557006343988339,0.505253430094326,1.33397471897609,0.15652908178718,0.397935934042158,0.291966580364067,0.43734461170135,0.284986508414914,0.372026975560573,0.176974721999796,0.049954530683823,0.00803800861365233,0.00565190879620946,0.435924837604935,0.132506454441417,0.0401007850115169,0.0859998781397912
"43",2702009,0.199726016987901,0.0563923636546187,0.24987458198934,0.0484795508785771,0.0425423115223835,0.101523462896221,0.0807069176276756,0.0648111633723796,0.0611977044027226,0.245222416653118,0.0435269495638903,0.0910187755382799,0.0810990962655695,0.114806015886974,0.042539740129817,0.097941167858232,0.104860442155825,0.00593630620941851,0.0197841703843429,0.0722214998410136
"44",2702108,0.143477414511842,0.407704951397836,0.179479673663384,NA,0.246284082791361,0.265573642345037,0.098332566591138,0.197438063485212,0.29039828363193,0.21291045237873,0.00338459777074006,0.265123391536408,0.0973069550896587,0.166266220001573,0.0177691538181789,0.0296151614205325,0.048348792330952,0.224619777307788,0.0879513959449809,0.136653532480163
"45",2702207,0.204163829439305,0.0487725898660474,0.117810981260907,NA,0.117332929077019,0.299112592046888,0.0288208566561635,0.228897453533208,0.269818517824216,0.0354709095714497,0.0177352957892602,0.396554399988586,0.237215760960329,0.37467277361052,0.0532109356590034,0.0199523113369902,0.0742720256124337,0.0022169845464888,NA,NA
"46",2702306,0.0964810267765132,0.613402095888084,0.373752057804958,0.0773574344111403,0.209533275395001,0.499770211329329,0.333153706077919,0.159816380502748,0.285597193626254,0.314423243381733,0.0971752474837425,0.706241740091148,0.142443531708487,0.0916148589181536,0.0478308145304688,0.0376992335319221,0.280167969920264,0.0626041313375824,0.0677826794518369,0.0512326682934491
"47",2702355,0.156808532102784,0.0403029705975098,0.376429253817041,0.089089009570427,0.11936663165095,0.178943999244482,0.138223142882058,0.0654989637806974,0.0355611379926695,0.182362865178792,0.335645500920307,0.134975135013969,0.174437411810132,0.0760899055354256,0.0236169038798496,0.0302283617108063,0.109285129838629,0.115872224757276,0.0178342208107361,0.0636008726129303
"48",2702405,0.0848574404859806,0.0556267524373763,0.191106533093849,0.0630373471909568,0.0632716511008732,0.177382227508481,0.125113540821196,0.0967288006741651,0.0110364494522565,0.38543999430635,0.0633272271482025,0.0461297848179541,0.0629330740704225,0.0427754137825995,0.0211096913774101,0.0693430923645048,0.0164951976720205,0.0188712694832366,0.00484415414422845,0.00363525906635346
"49",2702504,0.171056993961778,0.0148928162664437,0.32454192328204,0.0260618331313834,0.0341279875815715,0.0403336778174209,0.0161324323387737,0.315532725171425,0.0359899019824804,0.0142714966893312,0.161961857903139,0.0694985478340308,0.0359878280371371,0.3021315935426,0.205668088598287,0.090589396520299,0.0161313884774154,0.146134909139407,0.0446073328894975,0.0254414585275666
"50",2702553,0.510356691368273,0.0222385448541373,0.358658940164503,0.201588188617472,0.17165686515017,0.0784459903106708,0.0811379447337022,0.468545895147401,0.040776688256794,0.106823027751261,0.0317560470853642,0.0692051204796691,0.0518780400805664,0.0613248647267684,0.00235824722287332,0.0212267432164087,0.0215044799340799,0.106681907223059,0.0658120702378401,0.0613178906809354
"51",2702603,0.484646702311832,0.053374648517492,0.191874235974681,0.0475416977272705,0.118834040213952,0.185960392151152,0.170314105327293,0.150336921386551,0.242179373345263,0.362277894467861,0.107251784865084,0.0904022884045737,0.0658922469799361,0.0290977768428391,0.0364167130326492,0.044380542711935,0.0944168267879736,0.0583644017017872,0.0473906943487759,0.00399057676983265
"52",2702702,0.00238907464475599,0.20566338391244,0.222876645415197,0.23220460019168,0.452586190007397,0.299092321852966,0.319330618977263,0.0445955116836994,0.246847853325054,0.173935579038948,0.099547705083406,0.160852255283546,0.160059930209714,0.0533480544449261,0.00238899616150966,0.094755908766917,0.955964134452962,0.154482157403273,0.0550064517116371,0.0310258976315766
"53",2702801,0.324029049697916,0.414205695367083,0.281542253676103,0.00636464877487118,0.28584461287866,0.377870530771132,0.111864272761954,0.0908370383390321,0.168255608033301,0.144541778551973,0.0482000857563135,0.244871592047401,0.0747870748707041,0.110884683181311,0.00895410445623109,0.0121166408612342,0.0233971133716257,0.201858824742901,0.040029069637071,0.339082488973465
"54",2702900,0.203840637609428,0.0596426098184446,0.43302070297721,0.12970691963845,0.287632376894279,0.197833586285974,0.165067549811463,0.303027216344364,0.395273539179205,0.202649780568841,0.257434900393886,0.0979485863952765,0.074716426437426,0.0541877758027982,0.047341005793082,0.0328194302449902,0.0311740916306188,0.180514481842784,0.038007483467829,0.00495736589653527
"55",2703007,0.359609888738492,0.430876829023548,0.120875676155513,NA,0.389330418345772,0.750187482658,0.156346663595705,0.195323002101155,0.380168596847948,0.34913675067555,0.0122672255715524,0.506210516408532,0.0720187461240141,0.0693017863360411,0.0162485258666065,0.0116056208034945,0.0540441035454908,0.149547071476397,0.119073209969095,0.249904008109801
"56",2703106,0.329557034026163,0.036481084599807,0.390201925128167,0.0789368952396214,0.071178726196014,0.0597406142949622,0.0427069435754261,0.245407943950428,0.0515241243258287,0.252160263558713,0.141961891848081,0.0584988010250126,0.0769692855956298,0.0555436343668092,0.0102449621901655,0.0412427038646958,0.0314093752287152,0.0428179881381036,0.0562151397564198,0.021280029068714
"57",2703205,0.194458292357368,0.254794809846954,0.563544916568217,0.198524270580827,0.327655462569777,0.55616348876286,0.131466898737296,0.188716405313038,0.133137453067971,0.260588022808066,0.0943839951631855,0.0800439019370369,0.0606341414336656,0.136713809455992,0.0446107373861098,0.169175284817238,0.130947207935034,0.0246671594705077,0.0148013743960454,0.00904615582284931
"58",2703304,0.0127593787674655,0.0243514315573771,0.163105206654022,0.00638010503137877,0.0297295840608833,0.0250455943293092,0.0042534739387028,0.0590750060788456,0.0642654577470971,0.0151239624433567,0.0245759419975127,0.0370988029904439,0.0834101742555396,0.0975909665072933,0.0259915092430108,0.0155930282706561,NA,0.00448985636101799,0.0238674661324725,0.00307203943223481
"59",2703403,0.998797230490266,0.0489163736318335,0.545539222655283,0.395076999499101,0.173224371297241,0.0813254543344776,0.365933891371206,1.71585880239011,0.0719005257663491,0.586483173833957,0.409009411584887,0.397522365217864,0.303211423981817,0.158548909836054,0.0867264180712188,0.111393941816809,0.305297155181845,0.15036702548521,0.062979272513713,0.00176803215495001
"60",2703502,0.329607745763175,0.565366916853779,0.471731240911867,0.00126474817536003,0.43701883010835,1.45899256125197,0.250226518370335,0.299330250136776,0.230282626403615,0.466660950962163,0.106436532966788,1.00439937191085,0.07123017336243,0.0794971447571661,0.01095948593412,0.00758721403233989,0.0168608111458417,0.0876731217803449,0.0113805212570978,0.0131835375061864
"61",2703601,0.186479409384206,0.420982806574966,0.247263936544833,0.00515151716096603,0.403605810008748,0.107148241852709,0.0442999647036858,0.445056447672706,0.171928242657881,0.425458147754674,0.103025383465196,0.612861676600416,0.242323941626749,0.137013939873568,0.0226646571411161,0.0329678293961959,0.0844796467451485,0.0487704760101387,0.343076605656439,1.32698390231655
"62",2703700,0.319837729628443,0.00166580342582368,0.652545504494576,0.0561509355366496,0.0979356130628288,0.0649661835111531,0.0923689699525942,0.108791465168102,0.0424103853494141,0.161625987745067,0.0745180777143859,1.04875033481604,1.07207790649166,0.390429937029457,0.0419733133422797,0.0655921585337754,0.465175432049324,0.307647763747706,0.201561809905601,0.104259690515173
"63",2703759,0.282705616258039,0.198478344450217,0.6240510569025,0.0415504594448658,0.259597760755398,0.25683198033384,0.155849923195448,0.166149691746592,0.239155434244153,0.290191468365603,0.0231009101116401,0.293466037605814,0.132385710601279,0.0574863606066934,0.0257182312112146,0.0236182466685762,0.106681726309883,0.0393666890175745,0.0222749676209576,0.0584009763826389
"64",2703809,0.191607281740678,0.933117416660372,0.177853499661452,0.00437252712102329,0.384562725721588,0.465834025095241,0.19851001586538,0.24477410012322,0.177561949909889,0.236412824042352,0.0232988686701311,0.273756432049358,0.0939298567581911,0.102400219572141,0.00324412267428786,0.00737313826842782,0.0211942995841696,0.149358964380325,0.0315574303216507,0.370024050769972
"65",2703908,0.198718544640386,0.267087411078783,0.190963310489196,NA,0.464721993513348,0.467674569362643,0.274758898972158,0.252063848900397,0.280513638704484,0.267557059594588,0.00495346342409996,0.711325599078071,0.0336323674499121,0.0406167128207099,0.0118885719127217,0.00495320570064852,0.00702042597135337,0.112938920521223,0.0198145789500434,0.0970887257071821
"66",2704005,0.140388763740299,0.176888258997862,0.367210599470082,0.0588040546093749,0.137951648976509,0.321393926491318,0.165627197784166,0.0763458383775541,0.166971173966483,0.215473557521037,0.107335805771887,0.195171993489403,0.170117378335306,0.0513602476135177,0.000708316217997025,0.0134458062293367,0.0745643234498521,0.00389642318353903,0.00106251620109709,0.0170044878024774
"67",2704104,0.167347152366241,0.226693951721612,0.138031428438105,0.0713635331981698,0.0986483725286791,0.096736049175044,0.252291912520982,0.0850126426993546,0.254109304159236,0.173166750630837,0.30857128299817,0.0651458396622602,0.0247549187783993,0.0419820066989621,0.016792591435764,0.0829091060260913,0.0709809965811664,0.00419770948803192,0.0304356519926727,0.0356848523144849
"68",2704203,0.26368321096152,0.203546210368164,0.240595160207046,0.0266876503528269,0.146241871312482,0.268745562365772,0.192421729767376,0.135767188371827,0.142369811613196,0.278090794271177,0.0841052638070092,0.259584816101506,0.0642281284045058,0.042302102565634,0.0158994183372303,0.0340236014579593,0.0883498687717339,0.00766543995272067,0.00859188394640233,0.00482644456124033
"69",2704302,0.200152620911799,0.182946555249914,0.288262397213422,0.0372720914187527,0.23975604177859,0.264836632369464,0.216696455965439,0.0957209048056238,0.306185167087267,0.161427396493271,0.122962135575179,0.422338848452113,0.273764805715441,0.115001164860362,0.0117261639512675,0.0517440553864383,0.100884336384502,0.228789896104512,0.287363439694409,1.34548871697377
"70",2704401,0.432014146070349,0.0220189958126238,0.54770766390075,0.0593458706937894,0.188180850176716,0.09064750364855,0.0683071284579785,0.410965978111994,0.0454395028011559,0.284772882337619,0.158524646238058,0.227714946762261,0.352555694358438,0.286563075873556,0.201206053002671,0.288274639033184,0.515646444794874,0.659019575973885,0.295801423381815,0.0297138051972393
"71",2704500,0.218111986530513,0.346712657467575,0.230042863873146,0.000526457336822379,0.400097514307585,0.18406366769308,0.115833369109855,0.292697798406463,0.202152043454333,0.414030120242805,0.0998829622591161,0.69886284204568,0.314838979588553,0.274086372120413,0.0748864067899906,0.0694953881985509,0.0705014720395494,0.173940314991579,0.244288450851237,0.23996272067841
"72",2704609,0.0779993529221384,0.0113725988966694,0.0589784717413991,0.0312208708632828,0.0560205021912797,0.0129774850566715,0.0241549663714818,0.0269750681232752,0.109161019320747,0.00581815440126037,0.0145005412943567,0.0177190382786363,0.0220429025476519,0.040725136866901,0.0228846660736394,0.0703278614783982,0.00740493772220822,0.0108434552940653,0.000295578922409754,0.000528961819821079
"73",2704708,0.441426686125764,0.0581796130352954,0.188991582526406,0.00168498967567558,0.172891998478909,0.257383994953532,0.107699537225747,0.139196465291073,0.13084956908834,0.235314898921129,0.0460812823202146,0.601948970521043,0.241258136541337,0.196483290756308,0.0550924974373686,0.113535325206191,0.21338071748722,0.0726025522810032,0.0502009710841005,0.0628174564225552
"74",2704807,0.0689371881538224,0.175978150568391,0.321689955744087,0.0672949209383013,0.14665299612412,1.10411984631897,0.224091281197877,0.0945781245765631,0.124347624131978,0.481685923281783,0.0604559522884973,0.570566177664444,0.0560793661562658,0.0231028641249677,0.00828918774184077,0.0149913113507941,0.131668466931879,0.0356883854184385,0.0724152934029355,0.061316207343628
"75",2704906,0.740757300270456,0.0807009663540499,0.0904630886255536,0.065768536712179,0.200869496539364,1.73377276314958,0.132565505821554,0.275540840954709,0.222158420010125,0.313924673342034,1.00794588376888,0.101247867031852,0.0450056124743136,0.0199029410731919,0.0335167512151892,0.0289732855638489,0.306186127776273,0.131357639291526,0.0442372019981369,0.251133466615791
"76",2705002,0.18529475183088,0.121031978443168,0.337967004344434,0.0848888415297951,0.0688265439749412,0.0949841424713226,0.0851465701769735,0.194990785849958,0.0427872600589899,0.0583594108300081,0.0453834927746806,0.181877768307342,0.238800475318425,0.178320735183859,0.025142753886028,0.0689328361868638,0.0107262927776366,0.047333438077948,0.0445084560345424,0.0571823941823504
"77",2705101,0.352642426055178,0.274522555205959,0.207585925650299,0.00110796580736208,0.739670774154527,0.0713536485476061,0.205595579191182,0.0949244003124925,0.16396588391495,0.404288413858129,0.126497332550091,0.495781378390885,0.153626943611032,0.170017967695931,0.00517051339765589,0.0786587270574601,0.0494861843687047,0.209088447609571,0.047266844735501,0.129331652384344
"78",2705200,0.453009864219799,0.362794683985232,0.363182977463581,0.00307914157191769,0.246373482538267,0.394718222770235,0.11947824443624,0.0384910831116129,0.0554274126794739,0.286875494644854,0.0978307246087014,0.233175782894779,0.106722235258141,0.0615416835335779,0.00923766331244394,0.00230931331566307,0.00692861095691967,0.0638916851319156,0.0307936422134034,0.102401507575699
"79",2705309,1.78100066405865,0.0132466963553068,1.19484397155489,0.129452379847224,0.491176699814949,0.10403329887487,0.0635509306279099,0.720870414782612,0.0452433721742714,0.167920316471181,0.201723976133588,0.38575927918351,0.135041781564654,0.217869407068099,0.103906851664847,0.274491926856583,0.16910903600174,0.268578647718629,0.468828377300959,0.0561519635373305
