system:index,CD_MUN,Municipality_Area,max_elevation,mean_elevation,min_elevation,stdDev_elevation,variance_elevation,.geo
2707800,2707800,1.294529226530023E8,102,58.3302468517274,1,25.766706310450466,663.9231540890079,"{""type"":""MultiPoint"",""coordinates"":[]}"
2707909,2707909,2.897666074783355E7,108,52.76149964956591,-1,37.73213457412171,1423.713979519631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708006,2708006,4.39687361922454E8,680,341.12873868978147,190,85.52222976530055,7314.051784028859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708105,2708105,2.3313269844205603E8,644,356.62113640448104,157,96.59382134267142,9330.366321579924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708204,2708204,1.396052477964435E8,194,58.633544110317814,-2,44.300398468423346,1962.5253044610856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708303,2708303,2.5767172526456267E8,680,389.1955447021083,166,101.88811871071856,10381.188734409476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708402,2708402,4.941483846633871E8,576,238.9100762050618,128,44.34703378696372,1966.659405702102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708501,2708501,3.989026072318285E8,403,90.8293310583134,-1,48.50227434588642,2352.4706167236322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708600,2708600,3.370580456065866E8,164,99.31146463213925,-6,37.619555575067714,1415.2309616656084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708709,2708709,7.704715979770853E7,104,44.93666460145633,1,24.372275871383657,594.0078311508299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708808,2708808,3.1621193325623655E8,257,156.14492403528186,41,40.10277299128933,1608.232401590885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708907,2708907,4.143778589963285E7,130,54.829880204550484,0,43.526098853836515,1894.5212814339482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708956,2708956,3.434036425746854E8,579,305.12943000143827,200,48.603705079919536,2362.3201474957964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709004,2709004,1.2513224030438653E8,595,272.5382036833377,159,83.13778316691588,6911.89098990912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709103,2709103,1.5447418438744137E8,432,250.04322632911743,154,30.570309691491897,934.5438346337235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709152,2709152,3.0044474326170903E8,280,124.2292641191083,17,33.32001252484358,1110.2232346557328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709202,2709202,6.84364945448645E8,665,153.0360617129431,-5,90.41169423303519,8174.27445408785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709301,2709301,4.221217424689513E8,626,286.1983785160397,124,129.36257024319548,16734.674579925682,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709400,2709400,3.69411147201566E8,572,334.723063441371,120,71.36724071905456,5093.283047851479,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300029,1300029,5.94972374310913E9,106,77.67668857601038,21,15.577873844774393,242.67015352370612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300060,1300060,4.775231175120676E9,128,82.83536265862253,-5,21.513760834504808,462.84190524427305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300086,1300086,2.4569820775478377E9,67,40.62502282179678,1,13.455051298793583,181.0384054531669,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300102,1300102,6.063051635179168E9,73,35.48339401346628,-13,15.262444692402928,232.9422179886583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300144,1300144,5.447072353865854E10,400,154.25117026195215,22,51.130231080150295,2614.3005303095674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300201,1300201,7.676791797083688E10,550,156.56916647700132,61,35.717654476893124,1275.7508413307235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300300,1300300,7.68669593076134E9,67,30.42192910061209,-10,12.84952510401188,165.1102953986315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300409,1300409,1.2301006196159854E11,2126,91.87762794852246,-4,141.54922420078316,20036.182871843575,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300508,1300508,5.777351233421901E9,111,34.689425997063765,-17,19.8053253075899,392.25091053946096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300607,1300607,8.733387372159006E9,255,139.2638858380282,52,37.91222335029686,1437.3366793627945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300631,1300631,1.754961775846854E10,79,46.81775710382026,-5,13.710202147717686,187.96964293128264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300680,1300680,2.6009340604857078E9,61,26.63095232087245,-2,14.66945194658791,215.19282041325184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300706,1300706,2.2030258994583317E10,279,170.2173056341107,90,28.410997920542158,807.1848028410508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300805,1300805,4.442973787399378E10,223,60.35560804168117,-12,30.579181168630885,935.0863209439497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300839,1300839,9.497623910066483E9,78,47.330273439432,-3,11.56847949996674,133.82971794115073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300904,1300904,3.3787126627573177E10,151,82.19627625648636,15,12.473561358876184,155.58973297364906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301001,1301001,2.589161187186306E10,171,108.20676872031302,51,22.038845397014743,485.71070643351794,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301100,1301100,6.123238692204595E9,65,34.61979940744466,-2,10.349080665283036,107.10347061653516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301159,1301159,2.639147611379422E9,62,22.045695374074256,-4,11.796994911049792,139.1690889313347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301209,1301209,5.822628792018487E10,115,67.10766918555031,2,19.3804008079938,375.5999354784868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301308,1301308,1.8783796846917793E10,80,48.30270857420985,-2,14.457647843368756,209.02358116286524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301407,1301407,1.5030338271934935E10,313,175.64484947484019,102,35.8994327108615,1288.7692689616727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301506,1301506,7.537671450621097E9,308,183.39035244387136,119,22.850337641598536,522.1379303350549,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301605,1301605,1.220968970055214E10,108,60.371059811068115,20,13.336854181354829,177.8716794547218,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301654,1301654,7.615836102519494E9,308,210.99660366151852,149,24.286555071898412,589.8367572603545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301704,1301704,3.3252413531903168E10,132,71.39207253531136,17,15.995828646191336,255.86653407831534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301803,1301803,1.216156782236132E10,283,190.95113651592968,127,25.68623354144881,659.78259354585,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301852,1301852,2.2266829127104836E9,106,45.206309246554625,2,23.49907670627901,552.2066060475847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301902,1301902,8.931451882707258E9,162,35.99656946523434,-16,27.992530488256325,783.5817631359599,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301951,1301951,2.536928866554537E10,239,138.27181253875546,55,21.990849474188764,483.5974605964283,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302009,1302009,4.354425326885545E9,168,76.84632724829432,-8,37.90735996766909,1436.967939718441,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302108,1302108,5.6077320658614685E10,654,107.24529767846985,3,31.13266634918377,969.2429140095993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302207,1302207,1.9528780623550877E10,116,77.57062106053648,21,17.52333456581473,307.06725430547726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302306,1302306,6.976264009532362E10,251,123.31598083311363,0,38.21716853221412,1460.551970619657,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302405,1302405,6.854962161807827E10,433,122.27677681828699,34,30.61976078034118,937.56975024532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302504,1302504,7.369179643868231E9,96,33.668108175259285,-38,20.069175438293527,402.7718027730042,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302553,1302553,3.990859748524162E9,61,34.74904685124353,0,11.087146556540194,122.92481876620108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302603,1302603,1.1451938299519508E10,187,67.42828747075475,-13,35.66231081029678,1271.8004123302107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302702,1302702,4.852389865132374E10,280,71.19900675440172,-6,22.309697040796244,497.7225820521128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302801,1302801,1.6905962527462027E10,89,51.340154196369724,6,12.895271202609944,166.28801938886133,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302900,1302900,4.016576524693106E10,294,100.91418230893841,-13,53.306191677971626,2841.5500712086514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303007,1303007,1.4170288699187012E10,457,103.56457041796718,-16,70.02202255080547,4903.083642105511,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303106,1303106,5.602810577086871E9,102,37.60517100297016,-5,14.046571832923258,197.30618025747305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303205,1303205,3.794569164623985E10,205,57.37635012260153,-17,18.648626469890985,347.7712692135187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303304,1303304,4.135606632629181E10,327,87.40184250978564,2,36.01825889188176,1297.3149736026194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303403,1303403,5.982596541251863E9,128,24.882646415033292,-19,25.143427213593238,632.1919320452611,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303502,1303502,4.180114569214538E10,279,161.5127575778738,57,28.57024936325628,816.2591486786459,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303536,1303536,2.557318130023253E10,359,97.78189255447246,3,46.696843771774134,2180.5952182454807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303569,1303569,5.84158542808016E9,188,92.73379160124449,7,27.599145909522385,761.7128549351062,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303601,1303601,6.308187995047151E10,2698,124.70943129489758,18,194.3747343752182,37781.537363436626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303700,1303700,1.2421354952577646E10,185,94.90281806877235,29,25.845243130024517,667.9765924500796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303809,1303809,1.0967233093995514E11,1240,116.33668453121226,21,37.939294481354,1439.3900657428976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303908,1303908,1.974509220934872E10,242,126.43005556937102,42,40.70980861766259,1657.2885176867153,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303957,1303957,1.0695107370311653E10,280,94.23956375278082,-13,56.196887626928394,3158.0901789536174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304005,1304005,3.7399805225428467E9,168,61.72372984390613,-5,39.61031451584296,1568.9770160439991,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304062,1304062,3.2805194585277505E9,159,96.35646054462224,52,19.613575746632133,384.69235356887623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304104,1304104,8.531373183358289E10,163,85.95189122549571,0,27.797684508993104,772.7112640615152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304203,1304203,2.3796633844983757E10,142,85.76450787458558,13,19.925420415113404,397.02237871901804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304237,1304237,6.475647953761528E9,137,87.64819740757619,30,23.523652245608044,553.3622149723003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304260,1304260,1.0320382971620665E10,104,70.09266707013377,8,19.248949696618034,370.5220644229315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304302,1304302,2.8027381184865246E10,484,132.3092245240534,-7,60.17332007010738,3620.8284482595873,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304401,1304401,2.899361319578659E9,57,12.570226564689902,-9,8.406687432791339,70.67239359265182,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600055,1600055,7.747584246466393E9,398,175.5100911375713,71,27.29391056248958,744.9575537931802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600105,1600105,8.492690077983185E9,333,35.25088253044514,-13,49.14777215890431,2415.5035081835695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600154,1600154,9.66543620869531E9,604,195.6510336992269,64,57.20444549097879,3272.3485839303635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600204,1600204,1.418033064240477E10,486,95.54047474588536,-32,70.21044842070945,4929.507067437104,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600212,1600212,2.1888809681241674E9,62,10.90685614557097,-14,11.773932737643353,138.62549211054989,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600238,1600238,4.996628885784147E9,448,98.00622567504139,0,58.862122268861825,3464.749437994439,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600253,1600253,1.6301469477975547E9,50,11.174778875813512,-5,10.422760302026665,108.633932313503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600279,1600279,3.092111185156689E10,716,262.65686893747255,-2,90.42397959112535,8176.496085096253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600303,1600303,6.593321532147936E9,111,16.619326767286335,-11,16.705628732685177,279.0780313543165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600402,1600402,1.3354463111964788E10,522,115.7001531133064,-8,109.07914953486775,11898.260863250041,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600501,1600501,2.313688144647522E10,487,102.1715147386333,-14,69.46675830425838,4825.63050930225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600535,1600535,4.447889035828056E9,404,107.43137191102655,0,50.60203573941293,2560.566020972824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600550,1600550,4.970050000733397E9,319,100.1249680832658,-18,61.982624419644466,3841.8457299467063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600600,1600600,1.5481449202277372E9,105,24.46926678474757,-4,18.28708815026111,334.41759301542027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600709,1600709,6.71484637534172E9,382,61.74272743096736,-10,54.66153222650484,2987.883105349227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600808,1600808,2.520232349208503E9,191,42.00978971349923,-4,44.49489038229155,1979.7952701321415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900108,2900108,5.40713143119103E8,2021,975.5004195000936,517,286.3293394146915,81984.4906096536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900207,2900207,1.6116052696895387E9,653,360.72388811900805,304,29.56362960229479,874.0081952616807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900306,2900306,1.821921815512868E8,208,140.83665254056427,35,37.095978737936385,1376.1116385254284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900355,2900355,6.316426428957454E8,562,299.3935345260847,127,92.99741764926756,8648.519689432302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900405,2900405,7.456896994244832E8,441,309.8550195509747,181,52.29202347541643,2734.4557191535027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900504,2900504,7.380198911421038E8,1948,1073.1950906108086,636,221.84252068797642,49214.103985195245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900603,2900603,1.6849579029869565E8,523,205.58906173017434,137,45.115529997259394,2035.411046933612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900702,2900702,7.105939301148862E8,344,185.4721240986453,94,40.56291399024987,1645.3499913804085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900801,2900801,1.482771234998467E9,116,48.215582537524966,-5,28.97249995701405,839.4057537591792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900900,2900900,2.4612535692463616E8,1041,462.9603040457205,207,169.43417280816962,28707.938915188683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901007,2901007,4.3329903351873994E8,894,437.7030689017371,193,140.55728923427142,19756.35155688663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901106,2901106,1.6751927066649404E8,227,146.0960742520659,48,50.21614034106601,2521.660750753637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901155,2901155,8.256302777079785E8,840,771.7312204307963,596,42.66724005765317,1820.493374137403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901205,2901205,1.9065897690604208E9,1165,635.1536782451911,340,141.7349767395151,20088.803631350886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901304,2901304,1.596419028091689E9,1465,566.5090235562247,315,233.0019291744687,54289.89899902413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901353,2901353,1.3679189774811082E9,868,457.2975944511022,345,69.99555852708883,4899.378213519118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901403,2901403,1.5360324397778819E9,819,539.4103003455912,423,120.82572270632721,14598.855267506277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901502,2901502,1.8857099390130708E8,594,214.1875081528588,153,52.9895854778723,2807.896169116735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901601,2901601,3.210404374052545E8,541,364.354460191704,233,50.46583953577252,2546.80096005034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901700,2901700,2.946663886931178E8,353,171.42776557959883,109,33.605904842026234,1129.3568402513224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901809,2901809,3.4667649178185713E8,1012,682.06185579064,427,143.46596831824107,20582.48406549055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901908,2901908,4.8114632428587025E8,297,191.32476393307203,86,30.582522468149907,935.2906805148939,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901957,2901957,1.513910233299656E8,804,369.83689025426526,219,99.57188844302314,9914.560968109847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902005,2902005,1.4952299994566562E9,835,555.1910627362192,329,99.44709014006801,9889.723737326813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902054,2902054,4.764249396277734E8,215,116.10951338605093,48,29.384670463797843,863.4588582659933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902104,2902104,1.5022044037504773E9,610,283.77562635543103,148,60.40685025151167,3648.9875573085556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902203,2902203,3.703873240786867E8,403,245.41004044669612,124,46.74260165630132,2184.8708095996626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902252,2902252,4.3751459281381357E8,1009,343.88515188758004,93,197.88492261039875,39158.4425965235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902302,2902302,1.746729622701991E8,216,107.4937470241716,0,51.37945782026348,2639.8486859042346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902401,2902401,4.470215720593844E8,549,159.66378515993478,31,64.14385483214761,4114.434112727627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902500,2902500,3.3334739109402742E9,845,775.2253873357281,662,35.297326367121265,1245.9012486670742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902609,2902609,9.712976265199473E8,599,355.32303129841637,251,55.89685678950051,3124.4585989459297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902658,2902658,4.111603589471337E8,576,361.9676872682807,236,60.420870276129435,3650.6815649248615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902708,2902708,1.1473972490771183E10,871,478.98349118198945,379,67.96256224931194,4618.9098674916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902807,2902807,1.6636229246180973E9,1558,675.0165795626235,229,324.1018735093406,105042.02441226461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902906,2902906,7.686958652564675E8,1032,847.7919316061478,385,95.4984325345455,9119.95061655514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903003,2903003,1.5928629446648872E9,1655,986.4614259451772,629,164.34112807765405,27008.006377835893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903102,2903102,2.1520301973296332E8,448,221.45705133426253,108,73.69764083903418,5431.342265239278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903235,2903235,4.161298825753306E8,878,781.5510460244009,687,40.50841207713275,1640.931449010795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903276,2903276,2.0811410373315585E8,601,357.9865048753562,286,34.83353553657921,1213.375197978127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903300,2903300,2.023129479101504E8,858,212.61986913677453,70,124.400530198315,15475.49191362188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903409,2903409,1.9461731637634923E9,476,71.10310427080229,-9,60.47297489525429,3656.9806926820556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903508,2903508,7.755316844869716E8,956,719.0284510536342,408,165.42395329212886,27365.084322796432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903607,2903607,5.559477868394616E8,492,320.6017676323741,191,77.00088130947621,5929.135722436044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903706,2903706,8.526507556270332E8,1121,691.3598754222737,330,136.43176246933717,18613.625810489637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903805,2903805,2.9835042804302354E9,844,425.6477767195509,245,115.84247453716749,13419.4789068943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903904,2903904,4.1310721951072764E9,1013,460.4106967639472,415,54.96629520504465,3021.293608568115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903953,2903953,4.6952278204036266E8,1031,718.3857302901324,398,95.52919979056723,9125.82801262611,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904001,2904001,9.002974494984449E8,1508,1123.7127952342032,869,102.75067493378896,10557.701199349167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904050,2904050,7.943708271774286E8,1082,957.1741170383111,607,60.628222108760426,3675.7813160691867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904100,2904100,1.431710150414264E9,1183,664.940698646552,448,182.89438645117193,33450.35659535062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904209,2904209,6.299786106048884E8,1120,742.1675551406956,552,136.05374582569405,18510.621753202562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904308,2904308,5.2053779786579764E8,923,692.232350576966,448,107.52239942036594,11561.066377112711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904407,2904407,2.255878661473888E9,885,576.8218002700353,427,150.7687725525835,22731.22277701266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904506,2904506,2.3797199331309834E9,1655,955.3252430364864,439,213.57303430433652,45613.44098196131,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904605,2904605,2.2157468927295785E9,1106,536.6855945161443,329,119.9534150644217,14388.82178561743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904704,2904704,2.202740540254994E8,814,186.13571587973675,71,100.16761536468175,10033.551167846827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904753,2904753,4.06307014741677E9,868,573.4584988181625,427,79.06811563383154,6251.766909884955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904803,2904803,5.142724554187549E8,988,486.28194572528093,280,140.26020972802777,19672.926432950335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904852,2904852,2.22882345945811E8,438,172.73308777751714,109,42.35341014247158,1793.8113506964148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904902,2904902,3.964119072510122E8,291,112.16150046241435,-4,73.8838420839024,5458.822121079027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905008,2905008,6.132110186672889E8,1110,680.6371303403705,538,77.04097855679797,5935.3123769890035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905107,2905107,5.430665739161258E8,963,471.19061920664325,334,86.36320282304203,7458.602801853895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905156,2905156,7.699594853082032E8,963,472.881076250398,293,110.9716700135897,12314.711545605043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905206,2905206,2.661367056337095E9,1196,896.8357101889225,506,112.69101184006722,12699.264149538169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905305,2905305,6.462008382375805E8,1084,805.5795644812729,665,72.14576789636828,5205.011825356644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905404,2905404,4.505328864983381E8,105,16.410838083986746,-9,13.849045301527456,191.7960557637597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905503,2905503,4.60140301362854E8,716,444.0529954909333,334,52.50951921091023,2757.2496077609503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905602,2905602,5.869147470316287E8,1137,282.9826318956503,39,196.65701992510455,38673.98348582297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905701,2905701,7.884398895075934E8,130,34.44188923816823,-2,22.328383190865544,498.55669591812693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905800,2905800,8.428090466383449E8,520,129.93807345464805,-14,101.73358861245116,10349.723051967452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905909,2905909,2.926568996634485E9,716,499.22003499418526,410,53.76007112846055,2890.1452477371377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906006,2906006,7.190936472857635E9,1275,693.4994950024902,450,144.6035436766739,20910.184843851737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906105,2906105,4.621356632213493E8,825,685.1057020737617,529,60.655449563244915,3679.083561719348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906204,2906204,5.82006364880308E8,871,770.7589401536377,667,44.95191692170138,2020.674834935543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906303,2906303,1.3389662133935742E9,208,48.25941654943912,-8,42.746044511889735,1827.2243214124583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906402,2906402,4.493278986987833E8,586,240.64956971690634,173,39.80079987413439,1584.103670620896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906501,2906501,2.5277421444316182E8,157,49.40486889816429,-8,22.43995187794751,503.55144028459995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906600,2906600,4.352291738653901E8,1320,648.6182428227214,516,145.23375434816435,21093.259700560484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906709,2906709,1.1739618988625777E9,961,798.4092370359048,511,58.390107871603895,3409.4046972575393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906808,2906808,1.3573342684748647E9,574,355.2318387119982,202,51.25203144530343,2626.7707272703715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906824,2906824,3.5799216367426567E9,765,487.29075228016063,324,84.61485445910695,7159.673595135851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906857,2906857,6.320695606095917E8,481,337.5432387115526,257,35.02730993150778,1226.9124410379034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906873,2906873,4.6662319011436164E8,443,391.7638266455377,326,20.43497346582932,417.58814054914836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906899,2906899,8.085581564410983E8,886,528.0496410768222,343,96.59007019573339,9329.641660416703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906907,2906907,2.3856377701460686E9,296,86.93569172645276,-5,64.83709261397125,4203.848578632685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907004,2907004,2.9460166042729306E8,206,110.44358434025953,45,24.61996109206997,606.1424841750392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907103,2907103,2.5352549679894857E9,689,462.2038833809625,429,12.905937717368662,166.563228364599,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907202,2907202,9.68704034129267E9,840,462.12641880520806,365,61.045723626878434,3726.580373129224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907301,2907301,7.165290764476215E8,824,218.13875063867832,114,69.90068283847313,4886.105461284811,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907400,2907400,7.052321150790215E8,802,714.423254060505,554,38.64757288144616,1493.6348896266927,"{""type"":""MultiPoint"",""coordinates"":[]}"
